primary,target_mode,lead,model,pooled_test_accuracy,sharpe,ann_return,max_drawdown,sortino,hit_rate,pct_traded,n_oos_days
USD/JPY,binary,5,Random forest,0.5333333333333333,1.2220825752130755,0.18615969767293827,-0.2596736262857755,1.7536897217471223,0.5334143377885784,0.9797619047619047,840.0
USD/JPY,binary,5,MLP neural net,0.5214285714285715,1.2196452811214327,0.18137910105438504,-0.32125802888476107,1.9691187644451813,0.5242346938775511,0.9333333333333333,840.0
USD/JPY,binary,6,"Logit (statsmodels, PCA)",0.5785714285714286,2.2212410053719758,0.3993539611800745,-0.2761848895680433,3.2426025269926404,0.5847457627118644,0.9833333333333333,840.0
USD/JPY,binary,6,"Probit (statsmodels, PCA)",0.5821428571428572,2.124508462010911,0.3802969828215177,-0.27618488956804366,3.126649140425425,0.5800240673886883,0.9892857142857143,840.0
USD/JPY,binary,6,"Logistic (sklearn, on global PCA)",0.575,1.9482494883480683,0.3422418467663877,-0.2761848895680432,2.8287232953873915,0.5754257907542579,0.9785714285714285,840.0
USD/JPY,binary,6,Random forest,0.5476190476190477,1.840743384129574,0.3194055092856585,-0.2772336130516527,2.9584493932802944,0.549636803874092,0.9833333333333333,840.0
USD/JPY,binary,6,Gradient boosting (sklearn),0.55,1.7738080098221118,0.30972817419190934,-0.3009307827097597,2.7830674873721435,0.5502392344497608,0.9952380952380953,840.0
USD/JPY,binary,6,Ensemble (weighted train acc),0.5452380952380952,1.7457806503287432,0.30091966999163233,-0.26037078960850546,2.757944360522877,0.5457831325301205,0.9880952380952381,840.0
USD/JPY,binary,6,Hist gradient boosting,0.5285714285714286,1.6943898879828991,0.2939547875359598,-0.2662322048203978,2.8179415613404095,0.5306122448979592,0.9916666666666667,840.0
USD/JPY,binary,6,SVM (RBF),0.5547619047619048,1.6574390469210751,0.2849322940170189,-0.3147439505012619,2.280317618991708,0.5577156743620899,0.9797619047619047,840.0
USD/JPY,binary,6,XGBoost,0.5333333333333333,1.5876760864190376,0.27266300440534863,-0.2624281977448061,2.542625694034596,0.5348557692307693,0.9904761904761905,840.0
USD/JPY,binary,6,Ensemble (mean proba),0.5428571428571428,1.5827339879823852,0.2690865041270132,-0.26421353328490804,2.42283439196735,0.5424757281553398,0.9809523809523809,840.0
USD/JPY,binary,6,MLP neural net,0.555952380952381,1.21959396117106,0.19789391003998458,-0.27618488956804343,1.7428686057370124,0.5538057742782152,0.9071428571428571,840.0
USD/JPY,binary,7,"Probit (statsmodels, PCA)",0.5666666666666667,1.721800261646639,0.3223399736002892,-0.3027979883611652,2.5910333509339436,0.5669481302774427,0.986904761904762,840.0
USD/JPY,binary,7,"Logistic (sklearn, on global PCA)",0.5642857142857143,1.6168940632311166,0.30073500108243967,-0.3027979883611649,2.4289225087360666,0.5652694610778443,0.9940476190476191,840.0
USD/JPY,binary,7,SVM (RBF),0.555952380952381,1.6110465954311286,0.2996638841219472,-0.3380821933047822,2.1985464755831594,0.553421368547419,0.9916666666666667,840.0
USD/JPY,binary,7,"Logit (statsmodels, PCA)",0.5642857142857143,1.5896637962011215,0.29510966412504014,-0.3027979883611651,2.3659286033996674,0.5650602409638554,0.9880952380952381,840.0
USD/JPY,binary,7,Random forest,0.530952380952381,1.5083704099755395,0.2771831447637747,-0.32421393545172694,2.503239321094638,0.5310596833130329,0.9773809523809524,840.0
USD/JPY,binary,7,Gradient boosting (sklearn),0.525,1.3136097705508103,0.23857199127181739,-0.2589132415697579,2.116572852615749,0.5239234449760766,0.9952380952380953,840.0
USD/JPY,binary,7,Ensemble (mean proba),0.5321428571428571,1.1850436410741152,0.21247976315213069,-0.34744174366742187,1.7955020054114084,0.5321992709599028,0.9797619047619047,840.0
USD/JPY,binary,7,XGBoost,0.5154761904761904,1.1511836881360937,0.20620101083497944,-0.32823566055408515,1.8354995572757369,0.5181159420289855,0.9857142857142858,840.0
USD/JPY,binary,7,Ensemble (weighted train acc),0.530952380952381,1.1389403965321294,0.20401048382714837,-0.3624591182660616,1.7316352916537916,0.53125,0.9904761904761905,840.0
USD/JPY,binary,7,Hist gradient boosting,0.5214285714285715,1.0364387293023936,0.1849947408870143,-0.4100960426688198,1.6186004274436065,0.5209080047789725,0.9964285714285714,840.0
USD/JPY,binary,7,MLP neural net,0.5369047619047619,0.7048389226281608,0.11965044721777285,-0.3189675177829654,1.030061772800679,0.5314136125654451,0.9095238095238095,840.0
USD/JPY,binary,8,"Logit (statsmodels, PCA)",0.5476190476190477,1.6463716586089046,0.3251773295171356,-0.31536986660626765,2.4345241439997376,0.5486618004866181,0.9785714285714285,840.0
USD/JPY,binary,8,Gradient boosting (sklearn),0.5357142857142857,1.6320394838845131,0.3232091590105868,-0.30441309708661735,2.6213868339484536,0.5341317365269461,0.9940476190476191,840.0
USD/JPY,binary,8,SVM (RBF),0.5511904761904762,1.6120644166690599,0.317083725003517,-0.3424945922329571,2.1860116967343157,0.5543345543345544,0.975,840.0
USD/JPY,binary,8,"Probit (statsmodels, PCA)",0.5404761904761904,1.538864254701425,0.3013225046693597,-0.31536986660626765,2.2866804246307613,0.5443499392466585,0.9797619047619047,840.0
USD/JPY,binary,8,"Logistic (sklearn, on global PCA)",0.5404761904761904,1.5126526137328267,0.2962772852350528,-0.3076619355853083,2.250725284585714,0.5446859903381642,0.9857142857142858,840.0
USD/JPY,binary,8,XGBoost,0.5214285714285715,1.4346886487033828,0.27870145468211716,-0.3111234472244302,2.299009826761534,0.5222088835534213,0.9916666666666667,840.0
USD/JPY,binary,8,Hist gradient boosting,0.5261904761904762,1.4183290182156758,0.27185688450653034,-0.2764922647369269,2.2829629417909194,0.5264423076923077,0.9904761904761905,840.0
USD/JPY,binary,8,Ensemble (weighted train acc),0.5273809523809524,1.309246872122271,0.2511392775859709,-0.32307779762722644,1.9640259512963962,0.5309090909090909,0.9821428571428571,840.0
USD/JPY,binary,8,Ensemble (mean proba),0.5285714285714286,1.253727946535186,0.2397587677083548,-0.3230777976272272,1.887948906347055,0.5295536791314838,0.986904761904762,840.0
USD/JPY,binary,8,Random forest,0.513095238095238,1.0203629972967863,0.1911211477251391,-0.3855134845068232,1.5775911360108632,0.5152253349573691,0.9773809523809524,840.0
USD/JPY,binary,8,MLP neural net,0.48333333333333334,0.1965119003357447,0.03382937493377325,-0.32307779762722666,0.311062906455338,0.47870967741935483,0.9226190476190477,840.0
USD/JPY,binary,9,XGBoost,0.5630952380952381,1.7729792375376103,0.3739326834902641,-0.2380559278663552,2.6500853760559555,0.5619735258724429,0.9892857142857143,840.0
USD/JPY,binary,9,Hist gradient boosting,0.5571428571428572,1.7497191418570186,0.3691225949973942,-0.3083510842324775,2.633405445591362,0.5604790419161677,0.9940476190476191,840.0
USD/JPY,binary,9,"Logistic (sklearn, on global PCA)",0.5607142857142857,1.614864701845465,0.33526534895251037,-0.33854197687117316,2.3847537027280867,0.558645707376058,0.9845238095238096,840.0
USD/JPY,binary,9,Ensemble (mean proba),0.555952380952381,1.587771471460367,0.3285624344727984,-0.30915529827628685,2.3275938225040096,0.559610705596107,0.9785714285714285,840.0
USD/JPY,binary,9,"Logit (statsmodels, PCA)",0.5595238095238095,1.5496170332102879,0.3202512765581398,-0.3446333361498828,2.262250602663077,0.5614457831325301,0.9880952380952381,840.0
USD/JPY,binary,9,"Probit (statsmodels, PCA)",0.5583333333333333,1.5053902936897825,0.3091432926469375,-0.3446333361498827,2.1969081703061595,0.5575757575757576,0.9821428571428571,840.0
USD/JPY,binary,9,Ensemble (weighted train acc),0.555952380952381,1.501916947980967,0.30917600048801575,-0.34576492629225497,2.221305234430676,0.5563636363636364,0.9821428571428571,840.0
USD/JPY,binary,9,Gradient boosting (sklearn),0.555952380952381,1.4102241435726226,0.28854617938393257,-0.37584346116978573,2.1021100566003112,0.5567502986857825,0.9964285714285714,840.0
USD/JPY,binary,9,Random forest,0.5345238095238095,1.0542174866407146,0.20726614606031069,-0.4330332467304241,1.5682266625588916,0.5361963190184049,0.9702380952380952,840.0
USD/JPY,binary,9,SVM (RBF),0.5595238095238095,1.028901469729222,0.19697430686455908,-0.34957916387195476,1.2533981391611126,0.5613608748481167,0.9797619047619047,840.0
USD/JPY,binary,9,MLP neural net,0.513095238095238,0.3317929540563252,0.059289733374504605,-0.42535912351530014,0.4862238452858869,0.5148387096774194,0.9226190476190477,840.0
USD/JPY,binary,10,"Logistic (sklearn, on global PCA)",0.5452380952380952,1.5140635673557348,0.32348421721463816,-0.2979205493286945,2.276072625950427,0.5462184873949579,0.9916666666666667,840.0
USD/JPY,binary,10,"Logit (statsmodels, PCA)",0.544047619047619,1.4894943081028138,0.31754238938970425,-0.2979205493286946,2.24663177174244,0.546875,0.9904761904761905,840.0
USD/JPY,binary,10,"Probit (statsmodels, PCA)",0.5404761904761904,1.436244089917209,0.30348707155122967,-0.31314582474114305,2.1567901767640816,0.5454545454545454,0.9821428571428571,840.0
USD/JPY,binary,10,SVM (RBF),0.5523809523809524,1.3905264408662505,0.29266203262184987,-0.3632782805857776,1.996629279046377,0.5542021924482339,0.9773809523809524,840.0
USD/JPY,binary,10,Ensemble (mean proba),0.5452380952380952,1.3354903213106575,0.2810009611601969,-0.31376760327430575,2.0167183738338608,0.5444711538461539,0.9904761904761905,840.0
USD/JPY,binary,10,Ensemble (weighted train acc),0.544047619047619,1.317400969513554,0.27324150521400203,-0.31376760327430553,1.9645747730773837,0.5465538089480049,0.9845238095238096,840.0
USD/JPY,binary,10,Hist gradient boosting,0.5452380952380952,1.0575403293373538,0.2171342724050045,-0.3354566980114151,1.542487880075137,0.5461077844311377,0.9940476190476191,840.0
USD/JPY,binary,10,Random forest,0.5345238095238095,1.0084275956584208,0.2044838779535647,-0.32058704933354,1.4693032875794478,0.535931790499391,0.9773809523809524,840.0
USD/JPY,binary,10,XGBoost,0.5190476190476191,0.9188416236187522,0.18643206445044158,-0.34410969004253356,1.3799478253164674,0.5179425837320574,0.9952380952380953,840.0
USD/JPY,binary,10,Gradient boosting (sklearn),0.5297619047619048,0.838706710735334,0.16841069982570622,-0.35581244458099615,1.2353322299018419,0.5299760191846523,0.9928571428571429,840.0
USD/JPY,binary,10,MLP neural net,0.5095238095238095,0.3872508468072979,0.07428340567826641,-0.35368532602126546,0.5988065834380315,0.50187265917603,0.9535714285714286,840.0
USD/JPY,ternary,1,Ensemble (weighted train acc),0.8083333333333333,0.6666077384253215,0.011980994266694855,-0.003350175746924644,,0.8333333333333334,0.007142857142857143,840.0
USD/JPY,ternary,1,Ensemble (mean proba),0.8095238095238095,0.6666077384253215,0.011980994266694855,-0.003350175746924644,,0.8333333333333334,0.007142857142857143,840.0
USD/JPY,ternary,1,Gradient boosting (sklearn),0.8011904761904762,0.6614525902733805,0.024842291677156902,-0.04955663750088957,0.25959450124810474,0.6071428571428571,0.1,840.0
USD/JPY,ternary,1,XGBoost,0.8666666666666667,0.4948337789966176,0.008866533322455572,-0.007957493161799056,0.6179539940948734,0.6,0.005952380952380952,840.0
USD/JPY,ternary,1,"MNLogit (statsmodels, PCA)",0.7107142857142857,0.43167128622954043,0.017341648160838385,-0.04069243734561678,0.2705593472882906,0.543859649122807,0.1357142857142857,840.0
USD/JPY,ternary,1,"Logistic (sklearn, on global PCA)",0.5095238095238095,0.11816929848742812,0.005966776318857336,-0.08888968408523124,0.12645306812946014,0.512,0.44642857142857145,840.0
USD/JPY,ternary,1,Hist gradient boosting,0.8214285714285714,-0.6068744494694865,-0.016250105317228924,-0.0771507053993773,-0.1275655261819513,0.5740740740740741,0.06428571428571428,840.0
USD/JPY,ternary,1,Random forest,0.8690476190476191,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,1,MLP neural net,0.8690476190476191,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,1,SVM (RBF),0.8702380952380953,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,2,Ensemble (weighted train acc),0.7071428571428572,0.6670511191791321,0.014606564021892421,-0.019747203644245204,0.2645934848394876,0.6666666666666666,0.02142857142857143,840.0
USD/JPY,ternary,2,Ensemble (mean proba),0.705952380952381,0.6663058553575357,0.014590142202455247,-0.019747203644245204,0.2642981441263918,0.6470588235294118,0.02023809523809524,840.0
USD/JPY,ternary,2,"MNLogit (statsmodels, PCA)",0.6607142857142857,0.564418970043082,0.02618594178164324,-0.07248579934779187,0.30582199102692026,0.5428571428571428,0.125,840.0
USD/JPY,ternary,2,SVM (RBF),0.7297619047619047,0.547722557505166,0.0003406470055977717,0.0,,1.0,0.0011904761904761906,840.0
USD/JPY,ternary,2,"Logistic (sklearn, on global PCA)",0.39404761904761904,0.4872587324013828,0.03610135353885169,-0.13748785625222504,0.5606573441825039,0.49765258215962443,0.5071428571428571,840.0
USD/JPY,ternary,2,XGBoost,0.6833333333333333,0.21142765015830853,0.003667266020601856,-0.03288548764467869,0.07847463643442472,0.5882352941176471,0.060714285714285714,840.0
USD/JPY,ternary,2,Gradient boosting (sklearn),0.65,0.006045929681747098,0.0002801484229404405,-0.08828231501265593,0.0031630203624454134,0.48,0.1488095238095238,840.0
USD/JPY,ternary,2,Hist gradient boosting,0.6571428571428571,-0.2512916838701202,-0.011071498995911644,-0.14316617522547692,-0.10522026849929163,0.5346534653465347,0.12023809523809524,840.0
USD/JPY,ternary,2,Random forest,0.7226190476190476,-0.44183455710260067,-0.002433527582623385,-0.014270401998873972,-0.05016845589097876,0.5,0.007142857142857143,840.0
USD/JPY,ternary,2,MLP neural net,0.7273809523809524,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,3,"Logistic (sklearn, on global PCA)",0.4011904761904762,0.5483728392594363,0.04527061624375639,-0.17858879959937202,0.6102067916896046,0.5073891625615764,0.48333333333333334,840.0
USD/JPY,ternary,3,Random forest,0.6190476190476191,0.2530332187386937,0.004642526328312302,-0.0422778547383158,0.07840757834507708,0.6,0.023809523809523808,840.0
USD/JPY,ternary,3,"MNLogit (statsmodels, PCA)",0.5297619047619048,0.22852022464589702,0.015548112229756494,-0.17215865833874222,0.17609418242198388,0.5161290322580645,0.25833333333333336,840.0
USD/JPY,ternary,3,Gradient boosting (sklearn),0.544047619047619,-0.06796635388678936,-0.003817465583137003,-0.10025598564037908,-0.04040991572038249,0.5352941176470588,0.20238095238095238,840.0
USD/JPY,ternary,3,Hist gradient boosting,0.5357142857142857,-0.0776540025272047,-0.004337259846106778,-0.0929568038085643,-0.05485322515537423,0.5490196078431373,0.24285714285714285,840.0
USD/JPY,ternary,3,XGBoost,0.555952380952381,-0.23223677001777113,-0.009603535692595089,-0.10865335506318696,-0.154044079128058,0.5357142857142857,0.16666666666666666,840.0
USD/JPY,ternary,3,Ensemble (weighted train acc),0.569047619047619,-0.28818409606413986,-0.01220463432011265,-0.09719745912467426,-0.1316238127605273,0.55,0.11904761904761904,840.0
USD/JPY,ternary,3,SVM (RBF),0.6214285714285714,-0.37237435836839916,-0.004913709063787075,-0.027178621719555096,-0.06580610352202888,0.42857142857142855,0.016666666666666666,840.0
USD/JPY,ternary,3,Ensemble (mean proba),0.5678571428571428,-0.5403983575505396,-0.023159767873751624,-0.12361046830758216,-0.25760257525984076,0.5148514851485149,0.12023809523809524,840.0
USD/JPY,ternary,3,MLP neural net,0.6309523809523809,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,4,"MNLogit (statsmodels, PCA)",0.45357142857142857,1.7138869409397817,0.182997426568277,-0.14346042345552656,1.856375898442215,0.5408805031446541,0.37857142857142856,840.0
USD/JPY,ternary,4,"Logistic (sklearn, on global PCA)",0.3773809523809524,1.5132243695315044,0.18041275887510966,-0.1520976550431855,2.0307331284818377,0.5138888888888888,0.6,840.0
USD/JPY,ternary,4,Ensemble (mean proba),0.48214285714285715,0.8277195666888948,0.07201599127163982,-0.14346042345552623,0.6755489792570982,0.5205479452054794,0.26071428571428573,840.0
USD/JPY,ternary,4,Ensemble (weighted train acc),0.48333333333333334,0.724706894859909,0.06227033943896787,-0.14346042345552645,0.5793999144960993,0.5223214285714286,0.26666666666666666,840.0
USD/JPY,ternary,4,Hist gradient boosting,0.4523809523809524,0.5979089232028629,0.053367081258565374,-0.139039584494821,0.5407893872677536,0.5222929936305732,0.3738095238095238,840.0
USD/JPY,ternary,4,XGBoost,0.4583333333333333,0.22587727077474623,0.021007356508560227,-0.15362600233573265,0.16993671633253424,0.5152671755725191,0.3119047619047619,840.0
USD/JPY,ternary,4,Gradient boosting (sklearn),0.4369047619047619,-0.10665380123782235,-0.010018244736936577,-0.1816825479452462,-0.0829363366879499,0.49158249158249157,0.3535714285714286,840.0
USD/JPY,ternary,4,Random forest,0.4797619047619048,-0.3318193837807658,-0.016684732423635107,-0.123462164978832,-0.13880952643303957,0.4953271028037383,0.12738095238095237,840.0
USD/JPY,ternary,4,SVM (RBF),0.5285714285714286,-0.39390561569068644,-0.015261457055822603,-0.1807858565056143,-0.18722402906042718,0.47368421052631576,0.09047619047619047,840.0
USD/JPY,ternary,4,MLP neural net,0.5404761904761904,,0.0,0.0,,,0.0,840.0
USD/JPY,ternary,5,"MNLogit (statsmodels, PCA)",0.42857142857142855,1.7625033163209396,0.21125600671004552,-0.17244439460981742,2.121560295077023,0.5594594594594594,0.44047619047619047,840.0
USD/JPY,ternary,5,"Logistic (sklearn, on global PCA)",0.38571428571428573,1.6076187552826853,0.21061875078716796,-0.18152153871093446,2.0926923684826115,0.548582995951417,0.5880952380952381,840.0
USD/JPY,ternary,5,SVM (RBF),0.4880952380952381,1.1656600786019764,0.06367152602603854,-0.12283487903259149,0.5998418224378981,0.5853658536585366,0.09761904761904762,840.0
USD/JPY,ternary,5,Ensemble (mean proba),0.4595238095238095,1.1476928051744504,0.11576355991157006,-0.19980951293515026,0.9864987296681079,0.5524193548387096,0.29523809523809524,840.0
USD/JPY,ternary,5,Ensemble (weighted train acc),0.4595238095238095,1.1390747814497724,0.11558571001603557,-0.19151281040160406,0.995445010336371,0.5542635658914729,0.30714285714285716,840.0
USD/JPY,ternary,5,Gradient boosting (sklearn),0.42023809523809524,0.9650731798630585,0.10976247308267872,-0.21500563761007307,1.0017556016673639,0.5292620865139949,0.46785714285714286,840.0
